[INFO] RiTa.WordNet.version [033]
file	readability
NoComments/src/main/java/java/classes/DoubleSummaryStatistics.java	0.8005821406841278
NoComments/src/main/java/java/classes/DynamicTreeNode.java	0.8210232108831406
NoComments/src/main/java/java/classes/ElementTreePanel.java	0.5970868445608927
NoComments/src/main/java/java/classes/HelloWorld.java	0.715795079867045
NoComments/src/main/java/java/classes/Month.java	0.7715286875472349
NoComments/src/main/java/java/classes/Notepad.java	0.7112672285043767
NoComments/src/main/java/java/classes/SampleData.java	0.877054750919342
NoComments/src/main/java/java/classes/SampleTreeCellRenderer.java	0.4716118574142456
NoComments/src/main/java/java/classes/SampleTree.java	0.6178930722922087
NoComments/src/main/java/java/classes/SampleTreeModel.java	0.6948916018009186
NoComments/src/main/java/java/classes/Stylepad.java	0.7057708696178768
NoComments/src/main/java/java/classes/Wonderland.java	0.6195771607259909
