[INFO] RiTa.WordNet.version [033]
file	readability
CleanCode/src/main/java/java/classes/DoubleSummaryStatistics.java	0.9079586484215476
CleanCode/src/main/java/java/classes/DynamicTreeNode.java	0.9333918690681458
CleanCode/src/main/java/java/classes/ElementTreePanel.java	0.7892663642283408
CleanCode/src/main/java/java/classes/HelloWorld.java	0.7027107129494349
CleanCode/src/main/java/java/classes/Month.java	0.9115915754262138
CleanCode/src/main/java/java/classes/Notepad.java	0.7656970194612558
CleanCode/src/main/java/java/classes/SampleData.java	0.9330513700842857
CleanCode/src/main/java/java/classes/SampleTreeCellRenderer.java	0.802885115146637
CleanCode/src/main/java/java/classes/SampleTree.java	0.7231946052224548
CleanCode/src/main/java/java/classes/SampleTreeModel.java	0.8910469710826874
CleanCode/src/main/java/java/classes/Stylepad.java	0.7325807596472177
CleanCode/src/main/java/java/classes/Wonderland.java	0.6719103356202444
