[INFO] RiTa.WordNet.version [033]
file	readability
Quarkus/AbstractConfigBuilder.java	0.5917385220527649
Quarkus/AccessorFinder.java	0.3582624886184931
Quarkus/AdditionalApplicationArchiveBuildItem.java	0.8366913795471191
Quarkus/AdditionalApplicationArchiveMarkerBuildItem.java	0.8465681076049805
Quarkus/AdditionalClassLoaderResourcesBuildItem.java	0.7014519274234772
Quarkus/AdditionalClassLoaderResourcesBuildStep.java	0.17870530486106873
Quarkus/AdditionalIndexedClassesBuildItem.java	0.6572982668876648
Quarkus/AdditionalSubstitutionsBuildStep.java	0.44829145073890686
Quarkus/AeshConsole.java	0.6702864760112378
Quarkus/Aliased.java	0.7541475296020508
Quarkus/AllowJNDIBuildItem.java	NaN
Quarkus/AlwaysFalsePredicate.java	0.9565025568008423
Quarkus/AnnotationProxyBuildItem.java	0.5874561667442322
Quarkus/AnnotationProxyBuildStep.java	0.4801945686340332
Quarkus/AnnotationProxyProvider.java	0.43571933653826517
Quarkus/AppCDSBuildStep.java	0.40481177158653736
Quarkus/AppCDSContainerImageBuildItem.java	0.7884358167648315
Quarkus/AppCDSControlPointBuildItem.java	NaN
Quarkus/AppCDSRequestedBuildItem.java	0.8488181233406067
Quarkus/AppCDSResultBuildItem.java	0.886174350976944
Quarkus/AppCDSUtil.java	0.5824956297874451
Quarkus/ApplicationArchiveBuildStep.java	0.2736379563808441
Quarkus/ApplicationArchiveImpl.java	0.6379517641934481
Quarkus/ApplicationArchive.java	0.856107847257094
Quarkus/ApplicationArchivesBuildItem.java	0.6686316281557083
Quarkus/ApplicationClassNameBuildItem.java	0.8244710862636566
Quarkus/ApplicationClassPredicateBuildItem.java	0.7240174412727356
Quarkus/ApplicationConfig.java	NaN
Quarkus/ApplicationIndexBuildItem.java	0.8952721357345581
Quarkus/ApplicationIndexBuildStep.java	0.45132971767868313
Quarkus/ApplicationInfoBuildItem.java	0.736348549524943
Quarkus/ApplicationInfoBuildStep.java	0.5149450898170471
Quarkus/Application.java	0.8563081255325904
Quarkus/ApplicationLifecycleManager.java	0.7257949151098728
Quarkus/ApplicationPropertiesConfigSourceLoader.java	0.6732960293690363
Quarkus/ApplicationStartBuildItem.java	NaN
Quarkus/ApplicationStartException.java	0.7855526804924011
Quarkus/ApplicationStateNotification.java	0.8717501248632159
Quarkus/AppModelProviderBuildItem.java	0.513489842414856
Quarkus/ArchiveRootBuildItem.java	0.7773658972647455
Quarkus/ArrayListFactory.java	0.6797238687674204
Quarkus/ArrayOf.java	0.8117616985525403
Quarkus/ArtifactInfoUtil.java	0.4133011605590582
Quarkus/ArtifactResultBuildItem.java	0.8252329230308533
Quarkus/AsmUtil.java	0.6467835111163921
Quarkus/AsyncConfig.java	NaN
Quarkus/AugmentActionImpl.java	0.3757009357213974
Quarkus/AwtImageIO.java	0.6961052763674941
Quarkus/BannerConfig.java	0.8732187747955322
Quarkus/BannerProcessor.java	0.45456341803073885
Quarkus/BannerRecorder.java	0.5913242734968662
Quarkus/BannerRuntimeConfig.java	NaN
Quarkus/BasicConsole.java	0.7771243315476638
Quarkus/BlockingOperationControlBuildStep.java	0.22042445838451385
Quarkus/BlockingOperationControl.java	0.6903524398803711
Quarkus/BlockingOperationNotAllowedException.java	0.7380910515785217
Quarkus/BlockingOperationRecorder.java	0.30588462948799133
Quarkus/BooleanSupplierFactoryBuildItem.java	0.34214499158163864
Quarkus/BootstrapConfig.java	NaN
Quarkus/BuildAnalyticsConfig.java	NaN
Quarkus/BuildChainBuilder.java	0.43489593999653026
Quarkus/BuildChain.java	0.7489492326974869
Quarkus/BuildContext.java	0.6394472914437453
Quarkus/BuilderConfig.java	0.7158496379852295
Quarkus/BuildException.java	0.7802394202777317
Quarkus/BuildExecutionBuilder.java	0.663033030099339
Quarkus/BuildItem.java	0.4401388466358185
Quarkus/BuildMetrics.java	0.5874103731899099
Quarkus/BuildProducerImpl.java	0.7131262719631195
Quarkus/BuildProducer.java	0.8696177005767822
Quarkus/BuildProvider.java	0.9128881990909576
Quarkus/BuildResult.java	0.739229679107666
Quarkus/BuildStepBuilder.java	0.6900189397009936
Quarkus/BuildStep.java	0.9574923515319824
Quarkus/BuildSteps.java	NaN
Quarkus/BuildSystemTargetBuildItem.java	0.8058339357376099
Quarkus/BytecodeRecorderConstantDefinitionBuildItem.java	0.6178301833570004
Quarkus/BytecodeRecorderObjectLoaderBuildItem.java	0.7294296622276306
Quarkus/BytecodeTransformerBuildItem.java	0.6682127433327528
Quarkus/Capabilities.java	0.8441219585282462
Quarkus/CapabilityAggregationStep.java	0.36576297879219055
Quarkus/CapabilityBuildItem.java	0.8474464654922486
Quarkus/Capability.java	NaN
Quarkus/CategoryBuildTimeConfig.java	0.8556485772132874
Quarkus/CategoryConfig.java	0.8877525925636292
Quarkus/ChainBuildException.java	0.9571120291948318
Quarkus/ChangedClassesBuildItem.java	0.4451220452785492
Quarkus/ChangedClassesBuildStep.java	0.09423350542783737
Quarkus/CharsetConverter.java	0.6864410638809204
Quarkus/CidrAddressConverter.java	0.5539353489875793
Quarkus/CidrAddressSubstitutions.java	0.6621383925278982
Quarkus/ClassChangeAgent.java	0.8195096552371979
Quarkus/ClassComparisonUtil.java	0.24271583780646325
Quarkus/ClassDefinerSubstitutions.java	0.34739187359809875
Quarkus/ClassDefinition.java	0.7947475383679072
Quarkus/ClassLoadingConfig.java	NaN
Quarkus/ClassOutputUtil.java	0.7620144486427307
Quarkus/ClassPathSystemPropBuildStep.java	0.17502347938716412
Quarkus/ClassPathSystemPropertyRecorder.java	0.8608616590499878
Quarkus/ClassPathUtils.java	0.7418710052967071
Quarkus/ClassScanResult.java	0.640483205135052
Quarkus/ClassTransformingBuildStep.java	0.21550554221437956
Quarkus/CleanupFilterConfig.java	NaN
Quarkus/CodeGenContext.java	0.9637055173516273
Quarkus/CodeGenData.java	0.8174214363098145
Quarkus/CodeGenerator.java	0.3357941125286743
Quarkus/CodeGenLock.java	0.922616571187973
Quarkus/CodeGenProvider.java	0.9086696902910868
Quarkus/CodeGenWatcher.java	0.43048883602023125
Quarkus/CollectionClassProcessor.java	0.6615130305290222
Quarkus/CollectionOf.java	0.7932781321661813
Quarkus/ColorSupport.java	0.5825209617614746
Quarkus/CombinedIndexBuildItem.java	0.8147920171419779
Quarkus/CombinedIndexBuildStep.java	0.033751584589481354
Quarkus/CommandLineArguments.java	NaN
Quarkus/CommandLineRuntimeConfig.java	NaN
Quarkus/CommandLineUtil.java	0.7365432977676392
Quarkus/CompilationProvider.java	0.6966997193438667
Quarkus/CompiledJavaVersionBuildItem.java	0.7413296699523926
Quarkus/CompiledJavaVersionBuildStep.java	0.34446030855178833
Quarkus/CompilerFlags.java	0.6844515860080719
Quarkus/ConfigBuilder.java	0.7165161073207855
Quarkus/ConfigBuildSteps.java	0.4503440670669079
Quarkus/ConfigBuildTimeConfig.java	NaN
Quarkus/ConfigClassBuildItem.java	0.813005344434218
Quarkus/ConfigConfig.java	0.8077364861965179
Quarkus/ConfigDescriptionBuildItem.java	0.79005276494556
Quarkus/ConfigDescriptionBuildStep.java	0.4828231562549869
Quarkus/ConfigDiagnostic.java	0.6693336516618729
Quarkus/ConfigDocBuilder.java	0.6974302728970846
Quarkus/ConfigDocDefault.java	NaN
Quarkus/ConfigDocElement.java	0.7279865980148316
Quarkus/ConfigDocEnumValue.java	NaN
Quarkus/ConfigDocFilename.java	NaN
Quarkus/ConfigDocGeneratedOutput.java	0.7727008983492851
Quarkus/ConfigDocIgnore.java	NaN
Quarkus/ConfigDocItemFinder.java	0.4385859739698541
Quarkus/ConfigDocItem.java	0.7431490625205793
Quarkus/ConfigDocItemScanner.java	0.44583604236443836
Quarkus/ConfigDoc.java	0.4916895627975464
Quarkus/ConfigDocKey.java	0.8045714061434676
Quarkus/ConfigDocMapKey.java	NaN
Quarkus/ConfigDocSection.java	NaN
Quarkus/ConfigDocWriter.java	0.6949084003766378
Quarkus/ConfigGenerationBuildStep.java	0.3587390444537794
Quarkus/ConfigGroup.java	NaN
Quarkus/ConfigInstantiator.java	0.4641968049108982
Quarkus/ConfigItem.java	NaN
Quarkus/ConfigMappingBuildItem.java	0.7617922680718558
Quarkus/ConfigMappingUtils.java	0.33812667429447174
Quarkus/ConfigPatternMap.java	0.6112524858188062
Quarkus/ConfigPhase.java	0.8727596799532572
Quarkus/ConfigPropertiesBuildItem.java	0.760043466091156
Quarkus/ConfigRecorder.java	0.45871115028858184
Quarkus/ConfigRootInfo.java	0.8464227318763733
Quarkus/ConfigRoot.java	NaN
Quarkus/ConfigTrackingConfig.java	0.7841657237573103
Quarkus/ConfigTrackingInterceptor.java	0.6830579191446304
Quarkus/ConfigTrackingValueTransformer.java	0.6675778528054556
Quarkus/ConfigTrackingWriter.java	0.7628937214612961
